country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t_1,I_t_2,I_t_3,I_t_4,I_t,C_t_1,C_t_2,C_t_3,C_t_4,C_t,Hicu_t_1,Hicu_t_2,Hicu_t_3,Hicu_t_4,Hicu_t,R_t_1,R_t_2,R_t_3,R_t_4,R_t,cf1_1,cf1_2,cf1_3,cf1_4,cf1,cf2,cf_full_1,cf_full_2,cf_full_3,cf_full_4,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t_1,D_t_2,D_t_3,D_t_4,D_t,H_t_1,H_t_2,H_t_3,H_t_4,H_t,ifr_t_m_1,ifr_t_m_2,ifr_t_m_3,ifr_t_m_4,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryH,2020-01-26,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,297,331,345,341,1314,148,151,155,156,610,1,2,2,3,8,3.09830775545365,3.09830890063394,3.09830400759086,3.09830619384415,12.3932268575226,3.99504e-05,3.95808e-05,4.116e-05,4.04544e-05,0.0001611456,0,0.9999600496,0.9999604192,0.99995884,0.9999595456,3.9998388544,7,1,0,0,0,0,0,0,0,5,6,19,20,50,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-01-27,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,446,395,415,410,1666,193,191,196,198,778,2,1,3,4,10,3.09827683558563,3.09827444111774,3.09826809057246,3.09827069325495,12.3930900605308,4.99296e-05,5.07024e-05,5.2752e-05,5.1912e-05,0.000205296,0,0.9999500704,0.9999492976,0.999947248,0.999948088,3.999794704,1,1,50,45.6241189199785,0,0,0,0,0,6,15,21,32,74,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-01-28,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,516,450,482,544,1992,246,235,245,252,978,0,3,6,6,15,3.09823040372996,3.09823331873435,3.09822488604308,3.09822800926207,12.3929166177695,6.49152e-05,6.39744e-05,6.6696e-05,6.5688e-05,0.0002612736,0,0.9999350848,0.9999360256,0.999933304,0.999934312,3.9997387264,2,1,94,88.9210312878673,0,0,0,0,0,8,9,18,52,87,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-01-29,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,673,668,656,650,2647,314,300,309,318,1241,1,5,6,5,17,3.09817668436331,3.09818647044948,3.09817470632461,3.09817137489102,12.3927092360284,8.22528e-05,7.90944e-05,8.28912e-05,8.39664e-05,0.0003282048,0,0.9999177472,0.9999209056,0.9999171088,0.9999160336,3.9996717952,3,1,138,135.130258417669,0,1,0,0,1,17,21,29,51,118,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-01-30,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,805,903,771,723,3202,395,394,385,387,1561,2,2,8,7,19,3.0981066201506,3.09811692677327,3.098106411936,3.09810370514621,12.3924336640061,0.0001048656,0.0001015392,0.0001049328,0.0001058064,0.000417144,0,0.9998951344,0.9998984608,0.9998950672,0.9998941936,3.999582856,4,1,168,160.009555445663,0,1,0,0,1,10,37,49,56,152,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-01-31,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,981,1035,1024,1014,4054,490,500,485,484,1959,1,5,6,9,21,3.09802281377434,3.09802291788164,3.09802614520793,3.09802843556852,12.3921003124324,0.0001319136,0.00013188,0.0001308384,0.0001300992,0.0005247312,0,0.9998680864,0.99986812,0.9998691616,0.9998699008,3.9994752688,5,1,199,200.75589523419,0,0,1,0,1,22,42,60,75,199,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-01,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,1301,1352,1346,1244,5243,618,635,621,606,2480,7,4,10,12,33,3.09792068451332,3.09791516682643,3.09791953933302,3.09792287076661,12.3916782614394,0.0001648752,0.000166656,0.0001652448,0.0001641696,0.0006609456,0,0.9998351248,0.999833344,0.9998347552,0.9998358304,3.9993390544,6,1,199,201.449636472932,0,0,0,1,1,18,54,77,74,223,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-02,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,1582,1718,1551,1700,6551,774,809,775,776,3134,5,10,9,12,36,3.09778524091639,3.09777441375722,3.09777941090761,3.09779336128577,12.391132426867,0.0002085888,0.0002120832,0.0002104704,0.000205968,0.0008371104,0,0.9997914112,0.9997879168,0.9997895296,0.999794032,3.9991628896,7,1,0,0,1,1,0,2,4,29,49,79,118,275,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-03,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,2003,2030,2065,2047,8145,971,1010,979,982,3942,2,15,16,17,50,3.09762054316825,3.09759555741632,3.09761794048576,3.09761637887626,12.3904504199466,0.000261744,0.000269808,0.000262584,0.000263088,0.001057224,0,0.999738256,0.999730192,0.999737416,0.999736912,3.998942776,1,1,230,235.760792123135,0,1,0,0,1,48,68,117,165,398,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-04,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,2447,2635,2763,2644,10489,1211,1269,1257,1247,4984,9,11,28,22,70,3.09741201624693,3.0973842195979,3.09740295891185,3.09740327123375,12.3896024659904,0.0003290448,0.000338016,0.000331968,0.0003318672,0.001330896,0,0.9996709552,0.999661984,0.999668032,0.9996681328,3.998669104,2,1,424,456.971113741473,0,0,0,0,0,53,97,143,201,494,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-05,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,3413,3338,2959,3149,12859,1551,1599,1550,1559,6259,8,17,29,35,89,3.09715726568453,3.09710989686316,3.09711531044275,3.09712801153332,12.3885104845238,0.000411264,0.000426552,0.0004248048,0.0004207056,0.0016833264,0,0.999588736,0.999573448,0.9995751952,0.9995792944,3.9983166736,3,1,702,691.919743108339,1,0,0,4,5,69,128,175,231,603,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-06,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,4157,4278,4428,4163,17026,1971,2026,1987,1970,7954,11,17,21,38,87,3.09680194747062,3.09676238669673,3.0968072569429,3.09680017764652,12.3871717687568,0.0005259408,0.0005387088,0.0005242272,0.000526512,0.0021153888,0,0.9994740592,0.9994612912,0.9994757728,0.999473488,3.9978846112,4,1,838,816.637582883737,0,1,3,1,5,79,160,247,322,808,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-07,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,5228,4868,5267,5256,20619,2495,2502,2521,2495,10013,13,27,35,39,114,3.09636917342572,3.09631701566856,3.09634626981978,3.09636677895782,12.3853992378719,0.000665616,0.0006824496,0.000673008,0.0006663888,0.0026874624,0,0.999334384,0.9993175504,0.999326992,0.9993336112,3.9973125376,5,1,985,1022.58471175196,0,0,2,2,4,71,200,280,370,921,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-08,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,6649,6938,6727,6846,27160,3159,3184,3193,3183,12719,14,29,27,70,140,3.09582490046283,3.09581022133357,3.0957979366722,3.09581959099054,12.3832526494591,0.0008412768,0.0008460144,0.0008499792,0.0008429904,0.0033802608,0,0.9991587232,0.9991539856,0.9991500208,0.9991570096,3.9966197392,6,1,1038,1026.66469101499,1,1,1,4,7,132,217,364,423,1136,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-09,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,8377,8701,8707,7857,33642,3995,4063,4067,3962,16087,19,45,54,84,202,3.09513269102704,3.09508792488817,3.09509760686704,3.09510687241672,12.380425095199,0.0010646832,0.0010791312,0.0010760064,0.001073016,0.0042928368,0,0.9989353168,0.9989208688,0.9989239936,0.998926984,3.9957071632,7,1,0,0,0,0,1,2,3,153,291,444,616,1504,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-10,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,10663,10177,9999,10565,41404,5061,5075,5058,5001,20195,32,47,84,116,279,3.09426058417736,3.09418208727338,3.09419114460845,3.09428890136288,12.3769227174221,0.0013461504,0.0013714848,0.0013685616,0.0013370112,0.005423208,0,0.9986538496,0.9986285152,0.9986314384,0.9986629888,3.994576792,1,1,1246,1204.06951717226,2,5,2,2,11,205,424,528,752,1909,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-11,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,12883,13992,13996,13395,54266,6337,6464,6442,6338,25581,28,58,89,127,302,3.09315048804054,3.09312258728421,3.09315017571864,3.09318900774143,12.3726122587848,0.0017044272,0.001713432,0.001704528,0.0016919952,0.0068143824,0,0.9982955728,0.998286568,0.998295472,0.9983080048,3.9931856176,2,1,2415,2338.65369771647,0,3,1,2,6,244,475,746,967,2432,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-12,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,17117,16764,17598,17124,68603,8034,8142,8220,8054,32450,46,95,115,179,435,3.09180927369835,3.09166591794665,3.09169308995188,3.09179449046179,12.3669627720587,0.002137296,0.0021835632,0.0021747936,0.0021420672,0.00863772,0,0.997862704,0.9978164368,0.9978252064,0.9978579328,3.99136228,3,1,3464,3546.69944430333,1,1,4,5,11,282,663,912,1237,3094,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-13,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,19953,21256,22065,22371,85645,10005,10246,10443,10315,41009,46,90,144,207,487,3.09002726904919,3.08992066317429,3.08986100969155,3.09001175706153,12.3598206989766,0.0027124272,0.0027468336,0.0027660864,0.0027174336,0.0109427808,0,0.9972875728,0.9972531664,0.9972339136,0.9972825664,3.9890572192,4,1,4159,4194.2391396615,4,2,5,5,16,372,751,1157,1550,3830,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-14,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,26042,27578,26328,26833,106781,12551,12991,13055,13014,51611,71,164,196,253,684,3.08795001609805,3.08770775841162,3.08756388212342,3.08768277265969,12.3509044292928,0.003382848,0.0034610352,0.0035074704,0.0034690992,0.0138204528,0,0.996617152,0.9965389648,0.9964925296,0.9965309008,3.9861795472,5,1,5308,5262.89598749005,1,0,5,5,11,475,965,1464,1940,4844,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-15,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,33114,33119,35343,34316,135892,15827,16279,16554,16423,65083,78,153,286,351,868,3.08523885379896,3.08483668730018,3.08482294513661,3.08488926148653,12.3397877477223,0.0042578592,0.004387656,0.0043920912,0.004370688,0.0174082944,0,0.9957421408,0.995612344,0.9956079088,0.995629312,3.9825917056,6,1,5502,5285.81543781523,1,6,8,8,23,625,1211,1920,2391,6147,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-16,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,40189,43703,41247,42192,167331,19790,20608,20633,20598,81629,95,186,323,395,999,3.08179144467631,3.08138875764103,3.08114348084291,3.08131671538963,12.3256403985499,0.0053704896,0.0055004544,0.005579616,0.0055237056,0.0219742656,0,0.9946295104,0.9944995456,0.994420384,0.9944762944,3.9780257344,7,1,0,0,0,8,9,13,30,803,1537,2299,3095,7734,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-17,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,52786,54306,55843,56298,219233,25002,26026,26142,26201,103371,117,269,379,531,1296,3.07760747640821,3.07683895632174,3.07684936705171,3.0769242202002,12.3082200199819,0.00672084,0.0069688752,0.0069655152,0.0069413568,0.0275965872,0,0.99327916,0.9930311248,0.9930344848,0.9930586432,3.9724034128,1,1,6234,6181.65699169383,5,9,19,9,42,949,1947,3097,4018,10011,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-18,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,68953,68341,72186,67742,277222,31924,32817,33415,32967,131123,143,357,497,688,1685,3.07211206848564,3.0711853053036,3.07103570311392,3.07106318744104,12.2853962643442,0.0084944496,0.0087935568,0.00884184,0.0088329696,0.034962816,0,0.9915055504,0.9912064432,0.99115816,0.9911670304,3.965037184,2,1,11688,11978.5556740818,3,10,15,13,41,1267,2394,3840,5074,12575,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-19,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,81592,84242,92178,81329,339341,40082,41142,42764,40914,164902,181,405,640,782,2008,3.06493355784863,3.06407050833402,3.06352061357694,3.06401075074399,12.2565354305036,0.0108112704,0.0110898144,0.0112672896,0.0111091008,0.0442774752,0,0.9891887296,0.9889101856,0.9887327104,0.9888908992,3.9557225248,3,1,18782,18145.7180680691,7,13,13,16,49,1625,3079,4685,6779,16168,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-20,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,101924,106762,109927,104272,422885,50082,51654,53785,51036,206557,262,475,775,1088,2600,3.05643923505057,3.05530030119172,3.05392421090414,3.05554380816575,12.2212075553122,0.0135527616,0.0139203456,0.0143644704,0.0138417552,0.0556793328,0,0.9864472384,0.9860796544,0.9856355296,0.9861582448,3.9443206672,4,1,20387,21418.6557867003,8,17,24,29,78,2004,4027,6594,8014,20639,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-21,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,135270,133859,132460,136918,538507,63470,64852,66722,64551,259595,346,658,979,1334,3317,3.04582820263477,3.04418559765992,3.04248000776875,3.04468833181023,12.1771821398737,0.016977408,0.0175075488,0.0180580176,0.0173452944,0.0698882688,0,0.983022592,0.9824924512,0.9819419824,0.9826547056,3.9301117312,5,1,25296,26773.2323103645,9,13,30,35,87,2487,5144,7900,10064,25595,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-22,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,0,0,0,0,0,168863,164399,160026,166933,660221,80366,80985,82037,81124,324512,435,833,1271,1617,4156,3.0317456082028,3.03024989862784,3.02868995484896,3.03043416854833,12.1211196302279,0.02152248,0.0220052112,0.0225086736,0.0219457392,0.087982104,0,0.97847752,0.9779947888,0.9774913264,0.9780542608,3.912017896,6,1,25602,26771.2098296813,11,27,36,38,112,3070,6427,8995,12217,30709,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-23,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,0,0,0,0,162523,153567,165217,164368,645675,95630,94875,96934,96413,383852,542,1100,1740,2101,5483,2.43814132077724,2.43730737136458,2.43641380000059,2.43724303355268,9.74910552569509,0.0271962768,0.0275290176,0.0278855472,0.027554688,0.1101655296,0,0.9728037232,0.9724709824,0.9721144528,0.972445312,3.8898344704,7,1,0,0,10,31,45,73,159,3762,8075,12870,15624,40331,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-24,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,0,0,0,0,201137,198078,189476,197945,786636,113135,111670,112810,113462,451077,717,1227,2117,2622,6683,2.42445496710739,2.42437521853688,2.42250057975317,2.4234013091198,9.69473207451725,0.0326570496,0.0326888688,0.0334368384,0.0330774528,0.1318602096,0,0.9673429504,0.9673111312,0.9665631616,0.9669225472,3.8681397904,1,1,29942,30671.7626081352,18,43,62,71,194,4804,10432,15502,20467,51205,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-25,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,0,0,1,0,161837,169889,154816,166738,653280,124739,124184,123066,125453,497442,908,1754,2522,3266,8450,1.61911330156793,1.61923291356612,1.61845934335625,1.61858546831835,6.47539102680866,0.0394152528,0.0393442896,0.039803232,0.0397284048,0.1582911792,0,0.9605847472,0.9606557104,0.960196768,0.9602715952,3.8417088208,2,1,56551,57091.6946475568,24,38,79,82,223,6187,13375,20268,24336,64166,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-26,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,104247,99948,101995,105205,411395,126148,125435,123987,127027,502597,1006,2259,3292,4326,10883,0.912581735627943,0.912391045913641,0.912436439054386,0.91212520390621,3.64953442450218,0.044852976,0.04505256,0.0450050496,0.0453308016,0.1802413872,0,0.955147024,0.95494744,0.9549949504,0.9546691984,3.8197586128,3,1,79300,81605.3377284045,37,60,81,116,294,7991,15575,24160,31027,78753,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-27,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,104766,106764,110310,109443,431283,124265,123789,122852,125634,496540,1262,2669,4285,5742,13958,0.909235131141932,0.909182450700658,0.909162129726053,0.908747845085804,3.63632755665445,0.0483556752,0.0484108128,0.0484320816,0.0488656896,0.1940642592,0,0.9516443248,0.9515891872,0.9515679184,0.9511343104,3.8059357408,4,1,91664,87184.5320969579,40,67,120,189,416,9948,19735,29412,41395,100490,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-28,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,111842,109715,114468,110281,446306,122469,121886,121760,123653,489768,1728,3205,5099,6605,16637,0.905871865382904,0.905755043855909,0.905620886900342,0.905234435253747,3.6224822313929,0.0518758128,0.0519980832,0.0521384976,0.0525429744,0.208555368,0,0.9481241872,0.9480019168,0.9478615024,0.9474570256,3.791444632,5,1,87693,93442.4154269246,43,88,145,160,436,12410,23732,36171,48466,120779,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-02-29,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,114116,111347,115138,118625,459226,121069,120182,120764,122579,484594,2088,4195,5965,7834,20082,0.902281441304278,0.902232902104274,0.901946161274619,0.901694123404756,3.60815462808793,0.055633704,0.0556845072,0.0559846224,0.056248416,0.2235512496,0,0.944366296,0.9443154928,0.9440153776,0.943751584,3.7764487504,6,1,79565,79048.714667495,54,100,187,236,577,14396,29289,43904,61200,148789,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-01,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,114061,108632,108996,111411,443100,119858,118339,119114,120996,478307,2436,4629,6881,9398,23344,0.898618015809774,0.898658368835174,0.898249926876408,0.897885947081666,3.59341225860302,0.0594680016,0.0594257664,0.0598532592,0.060234216,0.2389812432,0,0.9405319984,0.9405742336,0.9401467408,0.939765784,3.7610187568,7,1,0,0,61,142,228,273,704,16561,35266,48828,66754,167409,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-02,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,106472,105556,104501,105789,422318,117910,116258,116877,118700,469745,3067,5865,8703,10589,28224,0.894956355960772,0.895170994248621,0.894750866926891,0.894309359243254,3.57918757637954,0.0633004512,0.0630758016,0.0635155248,0.0639776256,0.2538694032,0,0.9366995488,0.9369241984,0.9364844752,0.9360223744,3.7461305968,1,1,74143,72195.424518784,78,169,254,331,832,19117,37541,56823,75333,188814,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-03,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,112250,100464,109284,106435,428433,116614,113724,115274,116520,462132,3286,6150,9166,12318,30920,0.891538323088511,0.891782367399643,0.891396108368921,0.890913252477873,3.56563005133495,0.0668779104,0.0666224832,0.0670267584,0.067532136,0.268059288,0,0.9331220896,0.9333775168,0.9329732416,0.932467864,3.731940712,2,1,101023,103856.749620409,85,182,313,373,953,20150,41390,61574,87804,210918,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-04,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,100408,101037,99983,99298,400726,114287,111398,112955,113785,452425,3558,6814,10730,14079,35181,0.887934801130519,0.888557207221579,0.887887802857499,0.887496407403496,3.55187621861309,0.0706495104,0.0699980736,0.0706987008,0.071108352,0.2824546368,0,0.9293504896,0.9300019264,0.9293012992,0.928891648,3.7175453632,3,1,126353,127347.43060281,107,242,355,429,1133,21237,41320,66521,88770,217848,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-05,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,105308,100697,100697,103265,409967,112450,109376,110732,111641,444199,3616,7632,11826,15528,38602,0.884711438700603,0.885313652227641,0.884678084051923,0.884308678910092,3.53901185389026,0.0740232192,0.0733929168,0.0740581296,0.0744447648,0.2959190304,0,0.9259767808,0.9266070832,0.9259418704,0.9255552352,3.7040809696,4,1,117008,119366.012790489,132,250,411,612,1405,22842,44318,70240,93637,231037,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-06,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,98160,98055,98816,99155,394186,110167,107361,108598,109462,435588,4332,8458,13275,16594,42659,0.881330773307711,0.882081012133174,0.881445443957457,0.880993599221967,3.52585082862031,0.077561568,0.076776336,0.0774415488,0.0779144688,0.3096939216,0,0.922438432,0.923223664,0.9225584512,0.9220855312,3.6903060784,5,1,111093,112342.308776907,165,293,464,531,1453,23731,48775,73708,100076,246290,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-07,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,93318,96529,93178,100290,383315,107405,105400,106060,107642,426507,4537,8567,13466,16707,43277,0.878179577624892,0.878933187228133,0.878273188939186,0.87781046140687,3.51319641519908,0.080859744,0.080070984,0.0807617664,0.0812460768,0.3229385712,0,0.919140256,0.919929016,0.9192382336,0.9187539232,3.6770614288,6,1,86279,87479.7535638633,173,294,496,688,1651,26590,50597,74108,104350,255645,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-08,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,0,93370,94095,93861,92628,373954,104833,103403,103770,105252,417258,4697,9762,13654,18195,46308,0.87518382295161,0.875834350960133,0.875281928636275,0.874590887089124,3.50089098963714,0.0839952288,0.0833143584,0.0838925472,0.0846158208,0.3358179552,0,0.9160047712,0.9166856416,0.9161074528,0.9153841792,3.6641820448,7,1,0,0,183,363,546,677,1769,26348,51880,81421,100751,260400,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-09,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,1,61371,63847,57154,57429,239801,98829,98038,97480,98771,393118,5123,10409,15573,19774,50879,0.558767344900842,0.559169195725146,0.558820098233374,0.558402740191632,2.235159379051,0.0871324608,0.0864759504,0.0870462768,0.0877281216,0.3483828096,0,0.9128675392,0.9135240496,0.9129537232,0.9122718784,3.6516171904,1,1,69809,74881.317044745,200,361,598,794,1953,26900,56575,82569,108437,274481,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-10,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,1,55334,53518,54328,57163,220343,91685,90983,90280,91703,364651,5136,10361,15738,21191,52426,0.557505152007739,0.557856079927033,0.557644634698277,0.557221620841156,2.23022748747421,0.0891945264,0.0886212096,0.0889666512,0.089657736,0.3564401232,0,0.9108054736,0.9113787904,0.9110333488,0.910342264,3.6435598768,2,1,102360,101775.612128933,195,442,617,878,2132,27731,53014,82499,111227,274471,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-11,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,1,50994,54804,51341,50857,207996,84560,84424,83355,84600,336939,5325,10643,16522,20953,53443,0.556367119687147,0.556755396554543,0.556527292378671,0.556045972206647,2.22569578082701,0.0910537488,0.0904194144,0.090792072,0.0915784128,0.363843648,0,0.9089462512,0.9095805856,0.909207928,0.9084215872,3.636156352,3,1,119990,119538.505420171,232,451,621,923,2227,28021,54375,82669,113413,278478,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-12,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,1,44297,48458,51314,47168,191237,77457,78028,77292,77834,310611,5910,10956,16770,22260,55896,0.555318346416532,0.555628264532681,0.555471382497378,0.55500001656042,2.22141801000701,0.0927671472,0.0922608288,0.0925171296,0.093287208,0.3708323136,0,0.9072328528,0.9077391712,0.9074828704,0.906712792,3.6291676864,4,1,108291,107980.611710148,244,478,681,961,2364,29063,55448,86185,118077,288773,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
countryH,2020-03-13,0.212087092583578,0.267742165265625,0.29993718343425,0.396717212746234,0.445269973544575,1,1,1,1,1,45635,43544,44498,43838,177515,71333,71816,71388,71562,286099,5997,11595,17689,22994,58275,0.554407307675338,0.554631648163158,0.554416027914322,0.554029931106673,2.21748491485949,0.0942555264,0.0938890176,0.09424128,0.0948720528,0.3772578768,0,0.9057444736,0.9061109824,0.90575872,0.9051279472,3.6227421232,5,1,94439,96447.2653998329,257,478,692,995,2422,28185,56111,85668,119316,289280,0.003,0.006,0.009,0.012,0.0075,0,0,0,0
